"order_item_id","return"
92804,1
92805,1
92806,1
92807,1
92808,1
92809,0
92810,1
92811,0
92812,0
92813,0
92814,1
92815,1
92816,0
92817,0
92818,1
92819,1
92820,0
92821,0
92822,0
92823,1
92824,1
92825,0
92826,0
92827,0
92828,1
92829,0
92830,1
92831,0
92832,1
92833,1
92834,0
92835,1
92836,0
92837,1
92838,0
92839,1
92840,1
92841,1
92842,0
92843,0
92844,0
92845,0
92846,1
92847,0
92848,0
92849,0
92850,0
92851,1
92852,1
92853,1
92854,0
92855,0
92856,1
92857,0
92858,1
92859,1
92860,0
92861,0
92862,1
92863,1
92864,0
92865,0
92866,1
92867,0
92868,0
92869,1
92870,1
92871,1
92872,0
92873,0
92874,0
92875,1
92876,1
92877,1
92878,1
92879,0
92880,1
92881,0
92882,0
92883,1
92884,1
92885,0
92886,1
92887,1
92888,0
92889,0
92890,0
92891,0
92892,1
92893,1
92894,0
92895,0
92896,1
92897,0
92898,0
92899,0
92900,0
92901,1
92902,0
92903,1
92904,0
92905,1
92906,1
92907,0
92908,0
92909,0
92910,0
92911,0
92912,0
92913,1
92914,0
92915,1
92916,1
92917,0
92918,1
92919,1
92920,1
92921,0
92922,1
92923,0
92924,0
92925,0
92926,0
92927,0
92928,0
92929,1
92930,0
92931,0
92932,1
92933,0
92934,1
92935,0
92936,1
92937,0
92938,0
92939,0
92940,1
92941,0
92942,1
92943,1
92944,0
92945,0
92946,0
92947,0
92948,0
92949,1
92950,0
92951,0
92952,1
92953,0
92954,0
92955,0
92956,1
92957,1
92958,0
92959,1
92960,1
92961,0
92962,1
92963,0
92964,1
92965,0
92966,1
92967,0
92968,1
92969,1
92970,0
92971,1
92972,0
92973,1
92974,1
92975,1
92976,1
92977,0
92978,1
92979,0
92980,0
92981,1
92982,0
92983,0
92984,0
92985,0
92986,1
92987,0
92988,0
92989,1
92990,1
92991,1
92992,0
92993,1
92994,0
92995,0
92996,1
92997,0
92998,1
92999,0
93000,1
93001,0
93002,0
93003,1
93004,1
93005,1
93006,0
93007,1
93008,1
93009,0
93010,0
93011,1
93012,0
93013,1
93014,0
93015,1
93016,0
93017,1
93018,0
93019,1
93020,1
93021,0
93022,0
93023,1
93024,0
93025,0
93026,1
93027,1
93028,0
93029,1
93030,0
93031,0
93032,0
93033,0
93034,1
93035,0
93036,0
93037,0
93038,1
93039,1
93040,0
93041,1
93042,1
93043,0
93044,1
93045,1
93046,1
93047,0
93048,0
93049,1
93050,0
93051,1
93052,0
93053,0
93054,0
93055,1
93056,1
93057,1
93058,1
93059,0
93060,0
93061,0
93062,0
93063,0
93064,1
93065,0
93066,1
93067,0
93068,1
93069,0
93070,0
93071,0
93072,1
93073,1
93074,0
93075,1
93076,0
93077,1
93078,0
93079,1
93080,0
93081,1
93082,0
93083,0
93084,0
93085,1
93086,1
93087,1
93088,1
93089,1
93090,0
93091,1
93092,1
93093,0
93094,0
93095,1
93096,1
93097,0
93098,1
93099,1
93100,1
93101,0
93102,0
93103,0
93104,0
93105,0
93106,1
93107,1
93108,1
93109,1
93110,0
93111,0
93112,0
93113,1
93114,0
93115,0
93116,1
93117,1
93118,0
93119,1
93120,0
93121,0
93122,0
93123,1
93124,0
93125,0
93126,0
93127,1
93128,0
93129,1
93130,1
93131,1
93132,0
93133,0
93134,0
93135,0
93136,1
93137,1
93138,0
93139,0
93140,1
93141,0
93142,0
93143,0
93144,1
93145,0
93146,0
93147,0
93148,1
93149,0
93150,0
93151,1
93152,0
93153,0
93154,1
93155,0
93156,0
93157,0
93158,0
93159,0
93160,0
93161,0
93162,1
93163,1
93164,0
93165,0
93166,0
93167,1
93168,0
93169,1
93170,0
93171,0
93172,0
93173,0
93174,0
93175,0
93176,0
93177,0
93178,0
93179,1
93180,0
93181,0
93182,1
93183,0
93184,0
93185,1
93186,0
93187,0
93188,1
93189,0
93190,1
93191,0
93192,1
93193,1
93194,1
93195,0
93196,0
93197,0
93198,0
93199,1
93200,1
93201,1
93202,1
93203,0
93204,1
93205,1
93206,1
93207,1
93208,0
93209,1
93210,1
93211,1
93212,0
93213,0
93214,1
93215,0
93216,0
93217,1
93218,0
93219,0
93220,0
93221,1
93222,0
93223,1
93224,1
93225,1
93226,0
93227,0
93228,0
93229,0
93230,1
93231,1
93232,1
93233,1
93234,0
93235,0
93236,0
93237,1
93238,1
93239,1
93240,0
93241,1
93242,0
93243,1
93244,0
93245,0
93246,1
93247,1
93248,1
93249,0
93250,0
93251,0
93252,1
93253,1
93254,1
93255,1
93256,0
93257,1
93258,1
93259,0
93260,0
93261,1
93262,0
93263,0
93264,1
93265,1
93266,0
93267,1
93268,0
93269,0
93270,0
93271,0
93272,1
93273,0
93274,0
93275,0
93276,1
93277,0
93278,0
93279,0
93280,1
93281,0
93282,1
93283,1
93284,0
93285,0
93286,0
93287,1
93288,0
93289,0
93290,1
93291,0
93292,1
93293,1
93294,0
93295,1
93296,1
93297,0
93298,1
93299,1
93300,0
93301,0
93302,1
93303,0
93304,1
93305,1
93306,1
93307,0
93308,0
93309,0
93310,1
93311,1
93312,1
93313,1
93314,0
93315,1
93316,1
93317,0
93318,1
93319,0
93320,0
93321,1
93322,0
93323,1
93324,0
93325,0
93326,1
93327,1
93328,1
93329,0
93330,1
93331,1
93332,1
93333,1
93334,1
93335,0
93336,1
93337,0
93338,0
93339,0
93340,0
93341,0
93342,0
93343,1
93344,0
93345,1
93346,1
93347,0
93348,1
93349,1
93350,0
93351,1
93352,0
93353,1
93354,1
93355,1
93356,0
93357,1
93358,1
93359,1
93360,1
93361,0
93362,0
93363,1
93364,1
93365,1
93366,0
93367,0
93368,1
93369,1
93370,0
93371,1
93372,0
93373,1
93374,0
93375,0
93376,1
93377,0
93378,1
93379,0
93380,0
93381,0
93382,0
93383,1
93384,0
93385,1
93386,1
93387,0
93388,1
93389,1
93390,1
93391,1
93392,0
93393,1
93394,1
93395,0
93396,1
93397,1
93398,0
93399,0
93400,0
93401,1
93402,1
93403,1
93404,1
93405,0
93406,0
93407,1
93408,0
93409,0
93410,0
93411,1
93412,1
93413,0
93414,1
93415,0
93416,0
93417,0
93418,1
93419,1
93420,1
93421,0
93422,0
93423,1
93424,1
93425,0
93426,1
93427,0
93428,1
93429,0
93430,0
93431,1
93432,1
93433,0
93434,1
93435,0
93436,0
93437,0
93438,1
93439,1
93440,1
93441,1
93442,0
93443,0
93444,0
93445,0
93446,0
93447,1
93448,0
93449,0
93450,0
93451,0
93452,1
93453,0
93454,0
93455,1
93456,1
93457,0
93458,0
93459,0
93460,1
93461,0
93462,0
93463,0
93464,1
93465,1
93466,0
93467,1
93468,1
93469,0
93470,0
93471,0
93472,1
93473,1
93474,0
93475,0
93476,0
93477,1
93478,1
93479,0
93480,0
93481,1
93482,0
93483,1
93484,0
93485,1
93486,1
93487,1
93488,1
93489,1
93490,0
93491,1
93492,1
93493,1
93494,0
93495,1
93496,0
93497,1
93498,0
93499,1
93500,1
93501,1
93502,0
93503,0
93504,1
93505,1
93506,1
93507,1
93508,0
93509,0
93510,1
93511,0
93512,1
93513,0
93514,0
93515,1
93516,0
93517,1
93518,0
93519,1
93520,1
93521,0
93522,0
93523,0
93524,1
93525,0
93526,1
93527,0
93528,1
93529,1
93530,1
93531,0
93532,0
93533,1
93534,1
93535,0
93536,1
93537,0
93538,1
93539,0
93540,0
93541,0
93542,0
93543,0
93544,0
93545,0
93546,1
93547,1
93548,0
93549,0
93550,1
93551,0
93552,1
93553,1
93554,1
93555,0
93556,1
93557,1
93558,0
93559,1
93560,0
93561,1
93562,0
93563,0
93564,1
93565,0
93566,1
93567,0
93568,0
93569,0
93570,0
93571,1
93572,1
93573,1
93574,1
93575,0
93576,1
93577,0
93578,0
93579,1
93580,0
93581,1
93582,1
93583,1
93584,0
93585,0
93586,0
93587,0
93588,1
93589,0
93590,1
93591,1
93592,0
93593,1
93594,0
93595,0
93596,1
93597,1
93598,1
93599,1
93600,1
93601,1
93602,0
93603,0
93604,1
93605,1
93606,1
93607,0
93608,0
93609,1
93610,1
93611,1
93612,0
93613,1
93614,0
93615,1
93616,1
93617,1
93618,0
93619,0
93620,0
93621,1
93622,0
93623,1
93624,0
93625,1
93626,0
93627,0
93628,1
93629,1
93630,1
93631,1
93632,1
93633,0
93634,0
93635,1
93636,0
93637,1
93638,0
93639,1
93640,1
93641,0
93642,0
93643,0
93644,1
93645,0
93646,0
93647,1
93648,1
93649,0
93650,1
93651,1
93652,1
93653,0
93654,1
93655,1
93656,1
93657,0
93658,1
93659,0
93660,1
93661,1
93662,0
93663,0
93664,1
93665,0
93666,1
93667,0
93668,0
93669,1
93670,1
93671,1
93672,0
93673,1
93674,1
93675,0
93676,0
93677,1
93678,0
93679,0
93680,1
93681,0
93682,0
93683,0
93684,1
93685,1
93686,1
93687,1
93688,0
93689,0
93690,1
93691,1
93692,1
93693,0
93694,0
93695,1
93696,0
93697,1
93698,0
93699,0
93700,1
93701,0
93702,0
93703,1
93704,0
93705,0
93706,1
93707,0
93708,0
93709,0
93710,0
93711,1
93712,1
93713,1
93714,0
93715,0
93716,1
93717,1
93718,1
93719,1
93720,0
93721,0
93722,0
93723,1
93724,1
93725,0
93726,0
93727,0
93728,0
93729,0
93730,1
93731,0
93732,1
93733,1
93734,0
93735,0
93736,1
93737,1
93738,1
93739,0
93740,1
93741,1
93742,0
93743,1
93744,0
93745,0
93746,0
93747,1
93748,0
93749,0
93750,1
93751,1
93752,1
93753,1
93754,1
93755,1
93756,0
93757,1
93758,0
93759,1
93760,0
93761,0
93762,1
93763,1
93764,0
93765,1
93766,0
93767,0
93768,0
93769,0
93770,0
93771,0
93772,0
93773,1
93774,0
93775,1
93776,0
93777,1
93778,0
93779,0
93780,1
93781,0
93782,0
93783,1
93784,0
93785,1
93786,1
93787,0
93788,1
93789,0
93790,0
93791,0
93792,0
93793,0
93794,0
93795,0
93796,0
93797,0
93798,1
93799,1
93800,1
93801,0
93802,1
93803,1
93804,1
93805,1
93806,1
93807,0
93808,0
93809,1
93810,1
93811,1
93812,1
93813,0
93814,0
93815,1
93816,0
93817,0
93818,0
93819,0
93820,1
93821,1
93822,0
93823,1
93824,1
93825,0
93826,1
93827,1
93828,1
93829,0
93830,0
93831,1
93832,0
93833,0
93834,0
93835,1
93836,1
93837,0
93838,0
93839,0
93840,1
93841,1
93842,1
93843,0
93844,1
93845,1
93846,1
93847,0
93848,0
93849,0
93850,0
93851,1
93852,0
93853,0
93854,0
93855,1
93856,0
93857,1
93858,1
93859,0
93860,0
93861,0
93862,1
93863,0
93864,1
93865,0
93866,1
93867,0
93868,0
93869,0
93870,0
93871,1
93872,0
93873,0
93874,0
93875,0
93876,1
93877,0
93878,0
93879,1
93880,0
93881,1
93882,1
93883,1
93884,0
93885,1
93886,0
93887,1
93888,1
93889,1
93890,0
93891,1
93892,1
93893,1
93894,0
93895,0
93896,1
93897,0
93898,0
93899,1
93900,1
93901,1
93902,1
93903,1
93904,1
93905,1
93906,0
93907,1
93908,0
93909,1
93910,1
93911,0
93912,0
93913,1
93914,0
93915,1
93916,0
93917,1
93918,1
93919,0
93920,0
93921,1
93922,1
93923,0
93924,0
93925,1
93926,1
93927,1
93928,0
93929,0
93930,0
93931,1
93932,0
93933,0
93934,1
93935,1
93936,0
93937,0
93938,0
93939,0
93940,1
93941,1
93942,1
93943,0
93944,1
93945,1
93946,0
93947,1
93948,0
93949,0
93950,0
93951,1
93952,1
93953,1
93954,1
93955,1
93956,0
93957,0
93958,0
93959,0
93960,0
93961,1
93962,1
93963,1
93964,0
93965,1
93966,0
93967,0
93968,1
93969,0
93970,1
93971,0
93972,0
93973,1
93974,1
93975,1
93976,0
93977,1
93978,0
93979,1
93980,0
93981,0
93982,1
93983,1
93984,0
93985,0
93986,1
93987,1
93988,1
93989,0
93990,0
93991,1
93992,1
93993,0
93994,0
93995,0
93996,0
93997,0
93998,0
93999,1
94000,1
94001,1
94002,0
94003,0
94004,1
94005,0
94006,0
94007,1
94008,1
94009,0
94010,0
94011,1
94012,0
94013,0
94014,0
94015,0
94016,0
94017,0
94018,0
94019,0
94020,1
94021,0
94022,1
94023,0
94024,1
94025,0
94026,0
94027,1
94028,1
94029,0
94030,1
94031,0
94032,1
94033,1
94034,1
94035,1
94036,1
94037,0
94038,1
94039,1
94040,0
94041,1
94042,1
94043,0
94044,1
94045,0
94046,1
94047,0
94048,1
94049,1
94050,0
94051,1
94052,1
94053,0
94054,0
94055,0
94056,1
94057,0
94058,0
94059,1
94060,1
94061,1
94062,0
94063,1
94064,0
94065,0
94066,1
94067,0
94068,1
94069,1
94070,0
94071,0
94072,0
94073,1
94074,1
94075,1
94076,1
94077,1
94078,1
94079,0
94080,0
94081,0
94082,1
94083,0
94084,0
94085,1
94086,0
94087,1
94088,0
94089,1
94090,0
94091,0
94092,0
94093,1
94094,0
94095,0
94096,0
94097,1
94098,1
94099,0
94100,0
94101,0
94102,0
94103,0
94104,1
94105,0
94106,0
94107,0
94108,1
94109,1
94110,1
94111,0
94112,0
94113,0
94114,0
94115,0
94116,0
94117,0
94118,0
94119,0
94120,0
94121,0
94122,1
94123,0
94124,1
94125,1
94126,0
94127,1
94128,0
94129,1
94130,1
94131,1
94132,1
94133,1
94134,0
94135,0
94136,0
94137,0
94138,1
94139,0
94140,1
94141,1
94142,1
94143,0
94144,1
94145,0
94146,1
94147,1
94148,1
94149,0
94150,0
94151,1
94152,1
94153,0
94154,0
94155,0
94156,0
94157,0
94158,0
94159,1
94160,1
94161,0
94162,0
94163,1
94164,1
94165,1
94166,1
94167,0
94168,0
94169,1
94170,0
94171,1
94172,0
94173,0
94174,0
94175,0
94176,0
94177,0
94178,0
94179,1
94180,1
94181,0
94182,0
94183,0
94184,1
94185,0
94186,1
94187,0
94188,0
94189,1
94190,1
94191,0
94192,1
94193,0
94194,1
94195,1
94196,1
94197,0
94198,1
94199,1
94200,0
94201,1
94202,0
94203,1
94204,0
94205,0
94206,1
94207,1
94208,0
94209,1
94210,0
94211,1
94212,1
94213,0
94214,0
94215,0
94216,1
94217,0
94218,0
94219,0
94220,1
94221,0
94222,1
94223,0
94224,1
94225,0
94226,1
94227,1
94228,1
94229,0
94230,0
94231,0
94232,0
94233,1
94234,1
94235,0
94236,1
94237,1
94238,1
94239,0
94240,1
94241,1
94242,1
94243,0
94244,1
94245,0
94246,1
94247,1
94248,0
94249,0
94250,0
94251,0
94252,1
94253,1
94254,0
94255,1
94256,0
94257,1
94258,0
94259,0
94260,1
94261,1
94262,1
94263,1
94264,0
94265,1
94266,0
94267,0
94268,0
94269,0
94270,1
94271,0
94272,0
94273,0
94274,1
94275,1
94276,1
94277,1
94278,0
94279,1
94280,0
94281,0
94282,0
94283,1
94284,0
94285,0
94286,1
94287,0
94288,0
94289,0
94290,1
94291,0
94292,1
94293,0
94294,0
94295,0
94296,1
94297,0
94298,1
94299,1
94300,1
94301,0
94302,0
94303,0
94304,0
94305,1
94306,1
94307,1
94308,0
94309,1
94310,1
94311,0
94312,1
94313,0
94314,0
94315,1
94316,0
94317,1
94318,1
94319,0
94320,0
94321,0
94322,1
94323,0
94324,1
94325,0
94326,1
94327,0
94328,0
94329,1
94330,0
94331,0
94332,0
94333,1
94334,0
94335,0
94336,1
94337,1
94338,0
94339,1
94340,0
94341,0
94342,0
94343,1
94344,1
94345,1
94346,0
94347,0
94348,0
94349,1
94350,0
94351,1
94352,1
94353,0
94354,0
94355,1
94356,1
94357,0
94358,1
94359,0
94360,0
94361,0
94362,1
94363,0
94364,1
94365,0
94366,1
94367,1
94368,0
94369,0
94370,0
94371,1
94372,0
94373,1
94374,0
94375,0
94376,1
94377,1
94378,0
94379,1
94380,1
94381,0
94382,0
94383,1
94384,1
94385,0
94386,0
94387,1
94388,0
94389,0
94390,0
94391,0
94392,0
94393,0
94394,1
94395,0
94396,0
94397,1
94398,1
94399,1
94400,1
94401,0
94402,1
94403,0
94404,1
94405,1
94406,1
94407,1
94408,1
94409,0
94410,1
94411,0
94412,0
94413,1
94414,0
94415,1
94416,1
94417,0
94418,1
94419,0
94420,0
94421,0
94422,0
94423,1
94424,1
94425,1
94426,0
94427,1
94428,0
94429,0
94430,1
94431,0
94432,0
94433,0
94434,0
94435,0
94436,1
94437,0
94438,0
94439,1
94440,0
94441,1
94442,1
94443,0
94444,0
94445,1
94446,0
94447,0
94448,1
94449,0
94450,1
94451,1
94452,0
94453,0
94454,1
94455,0
94456,1
94457,1
94458,1
94459,1
94460,0
94461,1
94462,1
94463,0
94464,1
94465,1
94466,0
94467,0
94468,1
94469,1
94470,0
94471,0
94472,0
94473,0
94474,1
94475,0
94476,0
94477,0
94478,1
94479,0
94480,0
94481,0
94482,0
94483,0
94484,1
94485,1
94486,0
94487,1
94488,0
94489,0
94490,1
94491,0
94492,0
94493,0
94494,0
94495,1
94496,1
94497,0
94498,0
94499,0
94500,1
94501,1
94502,1
94503,1
94504,0
94505,0
94506,0
94507,1
94508,1
94509,0
94510,0
94511,0
94512,1
94513,0
94514,1
94515,1
94516,0
94517,0
94518,1
94519,0
94520,0
94521,1
94522,0
94523,0
94524,0
94525,0
94526,1
94527,1
94528,0
94529,0
94530,1
94531,1
94532,1
94533,1
94534,0
94535,1
94536,0
94537,1
94538,0
94539,0
94540,0
94541,1
94542,1
94543,0
94544,0
94545,0
94546,0
94547,1
94548,0
94549,0
94550,1
94551,0
94552,1
94553,1
94554,1
94555,1
94556,1
94557,1
94558,0
94559,1
94560,0
94561,0
94562,0
94563,0
94564,1
94565,0
94566,1
94567,1
94568,0
94569,1
94570,0
94571,0
94572,1
94573,1
94574,1
94575,0
94576,0
94577,0
94578,0
94579,0
94580,0
94581,0
94582,0
94583,0
94584,0
94585,0
94586,1
94587,0
94588,0
94589,0
94590,0
94591,0
94592,1
94593,0
94594,0
94595,1
94596,1
94597,0
94598,1
94599,0
94600,0
94601,0
94602,1
94603,1
94604,1
94605,0
94606,1
94607,0
94608,1
94609,1
94610,0
94611,0
94612,1
94613,0
94614,1
94615,0
94616,1
94617,0
94618,0
94619,0
94620,1
94621,0
94622,0
94623,0
94624,1
94625,1
94626,1
94627,0
94628,1
94629,0
94630,1
94631,0
94632,1
94633,0
94634,1
94635,0
94636,0
94637,0
94638,0
94639,0
94640,1
94641,0
94642,0
94643,0
94644,0
94645,1
94646,1
94647,0
94648,1
94649,0
94650,1
94651,1
94652,1
94653,1
94654,0
94655,0
94656,0
94657,0
94658,0
94659,1
94660,1
94661,0
94662,0
94663,1
94664,0
94665,0
94666,0
94667,1
94668,1
94669,1
94670,0
94671,0
94672,0
94673,1
94674,1
94675,0
94676,0
94677,1
94678,0
94679,1
94680,0
94681,1
94682,1
94683,1
94684,0
94685,0
94686,1
94687,1
94688,0
94689,0
94690,1
94691,0
94692,0
94693,0
94694,1
94695,0
94696,1
94697,1
94698,0
94699,1
94700,1
94701,0
94702,1
94703,1
94704,0
94705,1
94706,1
94707,0
94708,1
94709,1
94710,0
94711,1
94712,1
94713,1
94714,1
94715,0
94716,0
94717,0
94718,1
94719,0
94720,0
94721,1
94722,0
94723,0
94724,0
94725,1
94726,1
94727,1
94728,1
94729,1
94730,1
94731,0
94732,0
94733,1
94734,1
94735,1
94736,1
94737,0
94738,0
94739,0
94740,1
94741,0
94742,0
94743,1
94744,1
94745,1
94746,0
94747,1
94748,1
94749,0
94750,1
94751,1
94752,0
94753,0
94754,1
94755,1
94756,1
94757,1
94758,0
94759,1
94760,0
94761,1
94762,1
94763,0
94764,0
94765,0
94766,1
94767,0
94768,1
94769,1
94770,1
94771,0
94772,0
94773,1
94774,1
94775,1
94776,1
94777,1
94778,0
94779,0
94780,0
94781,1
94782,1
94783,1
94784,0
94785,1
94786,1
94787,1
94788,1
94789,1
94790,1
94791,1
94792,0
94793,0
94794,0
94795,1
94796,0
94797,1
94798,0
94799,1
94800,0
94801,0
94802,1
94803,0
94804,0
94805,0
94806,0
94807,0
94808,0
94809,0
94810,1
94811,1
94812,0
94813,0
94814,1
94815,1
94816,1
94817,1
94818,1
94819,1
94820,0
94821,0
94822,1
94823,1
94824,1
94825,0
94826,0
94827,1
94828,0
94829,0
94830,1
94831,1
94832,0
94833,0
94834,1
94835,0
94836,0
94837,1
94838,0
94839,0
94840,1
94841,1
94842,0
94843,1
94844,1
94845,1
94846,1
94847,0
94848,1
94849,0
94850,0
94851,0
94852,0
94853,0
94854,1
94855,1
94856,0
94857,1
94858,1
94859,1
94860,0
94861,1
94862,0
94863,1
94864,0
94865,1
94866,1
94867,1
94868,0
94869,1
94870,0
94871,0
94872,0
94873,0
94874,0
94875,1
94876,0
94877,0
94878,0
94879,0
94880,1
94881,0
94882,1
94883,0
94884,1
94885,0
94886,0
94887,1
94888,0
94889,0
94890,1
94891,1
94892,0
94893,1
94894,0
94895,1
94896,1
94897,1
94898,0
94899,1
94900,0
94901,0
94902,1
94903,0
94904,1
94905,0
94906,1
94907,0
94908,0
94909,0
94910,1
94911,1
94912,1
94913,1
94914,1
94915,1
94916,1
94917,1
94918,1
94919,0
94920,0
94921,0
94922,1
94923,1
94924,1
94925,0
94926,1
94927,0
94928,1
94929,0
94930,0
94931,0
94932,0
94933,0
94934,1
94935,0
94936,0
94937,1
94938,1
94939,1
94940,1
94941,0
94942,0
94943,1
94944,1
94945,1
94946,1
94947,1
94948,1
94949,1
94950,1
94951,0
94952,0
94953,1
94954,0
94955,1
94956,0
94957,1
94958,0
94959,1
94960,0
94961,0
94962,0
94963,1
94964,0
94965,0
94966,1
94967,0
94968,0
94969,0
94970,0
94971,0
94972,1
94973,0
94974,1
94975,1
94976,1
94977,1
94978,1
94979,0
94980,1
94981,1
94982,1
94983,0
94984,1
94985,1
94986,1
94987,0
94988,0
94989,0
94990,1
94991,1
94992,1
94993,0
94994,0
94995,0
94996,0
94997,1
94998,1
94999,0
95000,0
95001,0
95002,1
95003,1
95004,0
95005,1
95006,1
95007,0
95008,0
95009,1
95010,1
95011,1
95012,0
95013,1
95014,0
95015,0
95016,1
95017,0
95018,0
95019,1
95020,1
95021,1
95022,1
95023,1
95024,1
95025,1
95026,1
95027,1
95028,1
95029,0
95030,0
95031,1
95032,0
95033,1
95034,0
95035,1
95036,1
95037,0
95038,1
95039,1
95040,0
95041,1
95042,1
95043,0
95044,0
95045,0
95046,0
95047,0
95048,0
95049,0
95050,0
95051,0
95052,0
95053,1
95054,1
95055,1
95056,1
95057,1
95058,0
95059,0
95060,0
95061,0
95062,1
95063,1
95064,0
95065,1
95066,0
95067,0
95068,0
95069,0
95070,0
95071,0
95072,0
95073,1
95074,1
95075,1
95076,1
95077,0
95078,0
95079,0
95080,0
95081,1
95082,1
95083,1
95084,1
95085,0
95086,1
95087,0
95088,0
95089,0
95090,0
95091,0
95092,0
95093,1
95094,0
95095,1
95096,1
95097,0
95098,1
95099,0
95100,0
95101,1
95102,1
95103,0
95104,1
95105,0
95106,1
95107,0
95108,0
95109,0
95110,1
95111,0
95112,1
95113,0
95114,0
95115,0
95116,1
95117,1
95118,0
95119,0
95120,0
95121,1
95122,1
95123,1
95124,0
95125,0
95126,0
95127,0
95128,0
95129,1
95130,1
95131,0
95132,0
95133,0
95134,0
95135,0
95136,1
95137,1
95138,1
95139,0
95140,1
95141,1
95142,1
95143,0
95144,1
95145,1
95146,0
95147,0
95148,0
95149,0
95150,0
95151,0
95152,1
95153,0
95154,1
95155,0
95156,0
95157,1
95158,1
95159,0
95160,0
95161,0
95162,1
95163,0
95164,0
95165,1
95166,0
95167,1
95168,0
95169,0
95170,0
95171,1
95172,1
95173,0
95174,0
95175,1
95176,0
95177,0
95178,1
95179,0
95180,1
95181,1
95182,0
95183,0
95184,1
95185,1
95186,0
95187,1
95188,1
95189,0
95190,0
95191,0
95192,1
95193,0
95194,0
95195,0
95196,1
95197,1
95198,0
95199,1
95200,1
95201,1
95202,1
95203,0
95204,0
95205,1
95206,1
95207,0
95208,1
95209,0
95210,0
95211,0
95212,1
95213,1
95214,0
95215,1
95216,0
95217,1
95218,0
95219,1
95220,1
95221,1
95222,0
95223,0
95224,0
95225,1
95226,0
95227,1
95228,0
95229,1
95230,0
95231,0
95232,0
95233,1
95234,0
95235,1
95236,1
95237,0
95238,1
95239,0
95240,1
95241,0
95242,1
95243,0
95244,0
95245,1
95246,0
95247,1
95248,1
95249,1
95250,1
95251,0
95252,1
95253,1
95254,1
95255,0
95256,0
95257,0
95258,1
95259,1
95260,0
95261,1
95262,1
95263,1
95264,0
95265,1
95266,0
95267,1
95268,0
95269,1
95270,1
95271,1
95272,1
95273,0
95274,1
95275,1
95276,0
95277,1
95278,0
95279,1
95280,0
95281,1
95282,1
95283,1
95284,1
95285,1
95286,0
95287,0
95288,1
95289,1
95290,0
95291,1
95292,0
95293,1
95294,1
95295,1
95296,0
95297,0
95298,0
95299,1
95300,1
95301,0
95302,1
95303,1
95304,0
95305,1
95306,0
95307,1
95308,0
95309,0
95310,0
95311,1
95312,1
95313,0
95314,0
95315,0
95316,0
95317,1
95318,1
95319,1
95320,0
95321,1
95322,0
95323,0
95324,1
95325,0
95326,1
95327,1
95328,0
95329,1
95330,0
95331,1
95332,1
95333,1
95334,1
95335,0
95336,1
95337,1
95338,0
95339,0
95340,1
95341,1
95342,1
95343,1
95344,0
95345,0
95346,1
95347,1
95348,0
95349,1
95350,0
95351,1
95352,0
95353,1
95354,1
95355,1
95356,1
95357,1
95358,0
95359,0
95360,0
95361,1
95362,1
95363,0
95364,1
95365,1
95366,1
95367,0
95368,0
95369,1
95370,0
95371,0
95372,1
95373,0
95374,0
95375,1
95376,1
95377,1
95378,1
95379,0
95380,0
95381,1
95382,0
95383,1
95384,0
95385,1
95386,1
95387,0
95388,1
95389,1
95390,0
95391,1
95392,1
95393,0
95394,1
95395,1
95396,0
95397,0
95398,1
95399,0
95400,1
95401,1
95402,1
95403,1
95404,0
95405,1
95406,1
95407,0
95408,1
95409,0
95410,1
95411,0
95412,0
95413,1
95414,0
95415,0
95416,0
95417,0
95418,1
95419,0
95420,0
95421,1
95422,0
95423,1
95424,1
95425,1
95426,0
95427,0
95428,0
95429,1
95430,0
95431,0
95432,0
95433,0
95434,1
95435,1
95436,1
95437,0
95438,1
95439,1
95440,1
95441,1
95442,1
95443,0
95444,0
95445,0
95446,0
95447,0
95448,1
95449,0
95450,1
95451,0
95452,1
95453,1
95454,0
95455,1
95456,1
95457,1
95458,0
95459,1
95460,1
95461,0
95462,1
95463,1
95464,1
95465,1
95466,1
95467,1
95468,0
95469,1
95470,0
95471,1
95472,1
95473,0
95474,0
95475,0
95476,1
95477,1
95478,0
95479,0
95480,1
95481,1
95482,1
95483,1
95484,0
95485,1
95486,0
95487,0
95488,0
95489,1
95490,0
95491,0
95492,1
95493,1
95494,0
95495,0
95496,0
95497,1
95498,1
95499,1
95500,1
95501,0
95502,0
95503,0
95504,0
95505,1
95506,0
95507,1
95508,1
95509,0
95510,1
95511,0
95512,1
95513,1
95514,0
95515,0
95516,1
95517,1
95518,1
95519,0
95520,0
95521,0
95522,1
95523,1
95524,1
95525,0
95526,0
95527,0
95528,1
95529,0
95530,0
95531,0
95532,0
95533,1
95534,0
95535,0
95536,1
95537,0
95538,1
95539,1
95540,1
95541,0
95542,1
95543,1
95544,1
95545,0
95546,0
95547,0
95548,0
95549,0
95550,1
95551,0
95552,1
95553,1
95554,0
95555,0
95556,1
95557,0
95558,1
95559,0
95560,1
95561,1
95562,1
95563,0
95564,0
95565,1
95566,1
95567,0
95568,1
95569,0
95570,1
95571,0
95572,0
95573,1
95574,0
95575,1
95576,0
95577,1
95578,0
95579,1
95580,0
95581,1
95582,0
95583,1
95584,1
95585,1
95586,0
95587,1
95588,0
95589,1
95590,0
95591,1
95592,0
95593,0
95594,0
95595,0
95596,1
95597,0
95598,0
95599,0
95600,0
95601,1
