"order_item_id","return"
137815,1
133798,1
109666,0
108097,1
131428,1
135065,1
131871,1
101087,1
120057,1
102182,1
141905,1
124562,1
101593,0
111132,1
116125,1
112008,0
106847,1
141524,0
125765,1
138231,1
114924,1
125802,1
135323,1
120132,1
105794,0
144549,1
144811,1
124587,1
137022,1
142857,1
148719,1
113020,1
110792,0
144655,1
146510,1
134875,0
112620,0
116143,0
111426,1
139253,0
144958,1
135700,1
123430,1
126768,1
117213,1
149551,1
118550,1
116079,1
114565,1
114516,1
137454,1
112447,1
123689,1
149966,1
132142,0
115696,1
140277,1
127181,1
133824,1
129655,1
113969,1
120125,1
109892,1
131359,1
140499,1
116326,1
110552,0
145689,1
114871,1
145046,1
138795,1
135506,1
140360,1
128508,1
131179,1
112281,1
101064,1
103395,1
114188,1
127852,1
149834,1
109732,1
103899,1
125807,1
141562,1
113642,1
116069,1
111666,1
146091,1
148670,1
106248,1
142062,1
124274,1
107605,1
110749,1
123231,0
107196,1
133200,1
109531,1
137149,1
105655,1
133276,1
134109,1
101142,1
128667,1
101309,1
144012,1
136499,1
143575,1
135685,1
138417,1
110591,1
110650,1
129758,1
138190,1
104057,1
115207,1
138803,1
104480,1
136406,1
126602,1
103494,1
109121,1
105803,1
132086,1
126698,0
148664,0
107804,1
124225,1
100820,1
142614,1
134595,1
116475,1
116590,0
105561,0
119803,1
146923,1
118696,1
103630,0
121858,0
140851,1
119609,1
101678,1
124627,1
129341,1
108287,1
130057,1
120954,1
139140,1
103108,1
148859,1
120075,1
103869,1
106626,0
126798,1
140789,1
130978,1
126181,1
118209,1
113343,1
103037,1
117488,1
130988,0
137822,1
112259,1
101668,1
116029,1
102591,1
112022,1
104582,1
116515,1
121204,1
124379,1
118067,1
122422,1
122329,1
110679,1
142122,1
143856,1
106066,1
144680,1
129504,1
144140,0
146021,1
130441,1
114659,1
117173,1
131630,1
146665,1
111361,1
115106,1
122853,1
132461,1
108596,1
148494,1
122743,1
124922,1
108482,1
123672,1
114350,1
123070,1
114526,1
132873,1
144174,1
115204,1
123676,1
126209,1
130679,1
144341,1
148457,1
140470,1
117993,1
147066,1
138131,0
128603,1
133148,0
140372,1
142506,1
148637,1
136925,1
110949,1
102637,1
111041,1
131615,1
132639,1
144801,1
148044,0
129791,1
133733,1
141147,1
123342,1
110572,1
128427,1
148001,1
118154,1
129301,1
145075,1
136111,1
135862,1
130090,1
100652,1
143152,1
113156,1
133874,1
102922,1
140237,0
123762,1
100273,1
126056,1
129994,1
109451,1
116477,0
126034,1
144509,1
127431,1
118707,1
138435,1
144298,1
140770,1
109710,1
124808,1
140214,1
106634,1
124011,1
123235,1
104274,1
144193,1
117513,1
130812,1
130706,1
109946,0
108958,0
118677,1
119795,1
129761,0
108457,1
142671,1
123662,1
129934,1
138332,1
112633,1
106935,1
114619,1
111600,1
133577,0
111883,1
123399,1
124993,1
141467,1
135135,1
110003,1
140877,1
112386,0
104932,1
100562,1
119424,1
105288,1
124697,1
100176,1
111292,1
146702,1
118056,1
146309,1
107527,1
139480,1
101759,1
142955,1
121427,0
111683,1
101218,1
126283,1
124201,1
112596,0
135620,1
106144,1
134670,1
103890,1
118102,0
149057,0
112093,1
108513,1
136142,1
138257,1
137614,0
104425,1
137669,1
149338,1
125326,1
136623,1
103297,1
145098,0
142685,1
102160,1
101659,1
134700,1
111876,1
149557,1
129330,1
108599,1
113654,1
106498,0
128852,1
112320,1
123897,1
131455,1
123041,1
125191,1
123448,1
116265,1
134053,1
129602,0
148536,1
145028,1
149369,1
130789,1
141596,1
141125,1
101519,1
120263,1
142676,1
147142,0
131890,1
140004,1
109612,1
115053,1
123183,1
136912,1
115568,1
147968,1
110824,1
128325,1
121767,1
115368,1
124461,1
142798,1
126150,1
101273,1
113636,1
120146,1
144241,1
142016,1
113218,1
141497,1
115862,1
144878,1
146551,1
131784,1
112207,1
102889,1
112655,1
128862,1
108278,1
146036,1
131699,1
147799,1
138073,0
116785,1
132155,1
141380,1
130482,1
103727,1
144226,0
124522,1
125409,1
102085,1
148133,1
131906,1
129339,1
107886,1
135969,1
140408,1
115191,1
115942,1
136655,1
142787,1
122120,0
111179,1
103999,1
106517,1
118620,0
143235,1
138072,1
114700,1
105310,0
119454,1
127020,1
143104,1
106110,1
148809,1
111677,0
113823,1
134149,1
149746,1
146048,1
139056,1
126029,1
139849,1
145803,0
142077,1
121691,1
142282,1
125066,1
102022,1
128056,1
147191,1
145510,1
124930,1
110106,1
121721,1
112481,1
113557,1
122692,0
136897,1
100551,1
134262,1
121910,1
144916,1
142926,0
105656,1
127168,1
129986,1
125039,0
104731,1
126222,1
133826,1
138167,1
106972,1
135055,1
138403,1
144959,1
106483,1
104413,1
119994,1
117103,1
108189,1
143669,1
138826,0
129327,1
128541,1
140203,0
148644,1
111324,1
148640,0
129916,0
106689,0
118051,0
136974,1
127752,1
124276,1
124085,1
119024,1
135075,1
141270,1
138336,1
109094,1
132042,1
114390,1
142568,1
142577,1
106807,1
128491,1
129344,1
108064,1
148566,1
133786,1
102524,1
142446,1
124190,1
149965,1
133906,1
122517,1
131367,1
145993,1
123759,0
109030,1
148737,1
137770,1
128122,1
109266,1
147018,1
104405,1
116942,1
136095,1
144419,1
109548,1
111585,1
149603,1
136267,1
104609,0
135400,1
114679,1
111060,0
100988,1
138809,1
147593,1
109069,1
109995,1
141551,0
135022,1
132048,1
134651,1
103961,0
136078,1
137793,1
128700,1
146493,1
145070,1
115496,1
124710,1
129201,1
120666,1
102221,1
149651,1
142153,1
111446,1
138476,1
113164,1
120617,1
108652,1
141889,1
141778,1
116112,1
137869,1
135306,1
135861,1
128740,1
116030,1
134732,1
127066,1
119522,1
128192,1
149913,1
105156,1
141107,1
100758,0
126820,1
122014,1
146969,1
119140,1
103447,1
135406,1
124751,1
138080,0
147679,1
124974,1
122850,1
136123,1
112740,1
143016,1
114409,1
123146,1
146154,1
118321,1
121526,1
126143,1
133234,1
147597,1
130304,1
114050,1
127513,1
147977,1
111927,1
138873,1
108440,1
122324,1
143614,1
115794,1
104067,1
114032,1
129024,1
119143,1
124101,1
103285,0
145443,1
137473,1
103755,1
116484,1
142236,1
113366,0
122004,1
135724,1
146946,1
130113,1
102489,0
133290,1
144805,1
122616,1
136344,0
112061,1
123925,1
107757,1
110515,1
129136,1
142553,1
143781,1
116817,1
103857,1
123363,1
135414,1
117377,1
120669,1
123954,1
140633,1
145503,1
101184,0
146475,1
134069,1
138306,1
119204,0
137805,1
114653,1
132885,1
121402,1
141251,1
107988,1
114355,0
134990,1
115593,1
120721,1
139814,1
128086,1
121543,1
135047,1
109349,0
108346,1
108070,1
124502,1
128479,0
108148,1
134032,1
147733,1
131703,1
117734,1
138388,1
117715,1
149970,1
142954,1
115755,1
121718,1
127745,1
107272,1
114725,1
144796,1
134459,1
133102,1
143995,1
142362,1
127335,1
113498,1
120242,1
137479,1
102336,1
100236,1
116187,1
132241,1
145703,1
137756,1
112161,1
129217,1
138604,1
127344,0
109633,0
111248,1
102630,1
145438,1
147829,1
143508,1
135958,1
109197,1
121656,1
110186,1
139381,1
127073,1
147353,1
124031,1
137299,0
144936,0
106088,1
113382,1
141156,1
114709,1
134617,0
103473,1
131752,1
138165,0
120270,1
148389,1
123944,1
113503,1
131186,1
142778,1
103161,1
135245,1
111754,1
100183,0
136823,1
101943,1
119527,1
100130,1
110491,1
139315,1
147910,1
133087,1
112932,1
105264,1
119289,1
142296,1
121489,1
100753,1
147796,1
124100,1
125457,1
149784,0
142481,1
148344,1
101800,0
146169,1
103921,1
135146,1
136263,1
103500,1
109824,1
128748,1
148427,1
111037,1
106437,0
121441,0
101663,1
108875,0
103358,1
111923,1
123178,0
100757,1
110377,1
138136,1
107569,1
123067,0
105992,1
142559,1
101527,1
109064,1
136700,0
119330,1
142649,1
142223,1
142648,1
140514,1
144760,1
145325,0
114024,1
108775,1
112537,1
101998,1
146659,1
112691,0
108515,1
119671,1
119550,0
124076,0
111632,1
139707,1
149682,1
110432,1
119598,1
146565,0
120421,1
147823,1
112389,1
115620,1
133661,1
121513,1
128161,1
113994,1
102693,1
137001,1
132727,1
148931,1
141571,1
117969,1
105280,1
110187,1
117708,1
120621,1
115331,1
118386,1
116449,1
142137,1
112446,1
137652,1
112018,1
117791,1
102011,1
142634,1
129581,1
143299,1
117299,0
124478,1
132107,1
145335,0
110479,1
129792,1
139577,1
140731,1
144725,0
143930,1
111008,1
101975,1
108933,1
117540,1
109614,1
125992,1
146005,1
143676,1
114027,1
133333,0
138294,1
102778,1
141186,1
144029,1
125528,1
112164,1
121501,1
132576,1
129678,1
130338,1
139295,1
133747,1
100304,0
115073,1
104865,1
100641,1
132799,1
123813,0
104180,1
149612,1
128918,1
124022,1
126147,1
112348,1
132302,1
149446,1
112724,1
118143,1
120255,0
115859,1
131722,0
118589,1
148946,1
107317,1
145515,1
145014,1
145574,1
106031,0
131726,1
115918,1
116994,1
133443,1
105756,0
135585,0
142462,0
113495,1
141023,1
104839,1
128736,1
138692,0
114325,0
133889,1
124640,1
143480,1
120047,1
100706,1
146111,1
126448,1
108696,1
134031,1
123453,1
107121,1
147057,1
124935,1
110075,1
143468,1
127928,1
115031,1
125485,1
114938,1
106666,1
135469,1
140596,1
139614,1
144115,1
127727,1
109718,1
117332,1
141266,1
147229,1
115169,1
115482,1
119400,1
109866,1
143764,0
143063,1
145952,1
142161,1
102437,1
117124,0
143842,1
108089,1
134589,1
120671,1
120329,1
126124,1
140575,1
145460,1
128516,1
117098,1
115719,1
135905,1
107609,1
114224,1
146861,1
121483,1
100631,1
102793,1
108035,1
144252,1
127208,1
138361,1
125819,1
141486,1
128566,1
143464,1
120473,1
123519,1
129693,1
119342,0
133361,1
146800,1
107358,1
128979,1
144007,1
107849,1
104049,1
125092,1
140530,1
107899,1
116277,1
130075,1
146024,1
120661,1
148235,1
114994,1
118825,1
113019,1
109746,1
111847,1
115777,1
107432,1
129273,1
146564,0
120883,1
109999,1
131776,1
137932,1
139796,1
119639,0
119564,1
104228,1
117811,1
107071,1
143487,1
145731,1
111278,1
109671,1
145274,1
114183,1
132275,1
134484,0
135344,1
148897,1
149948,1
138373,0
103580,1
101700,1
146186,0
121352,1
134449,1
101686,1
119218,1
114238,1
143492,1
143682,1
123087,1
109159,1
101321,1
116801,1
105878,1
132965,1
142889,1
102798,1
110990,1
109506,1
112624,1
118552,1
106893,1
117957,1
138228,1
138465,1
110248,0
144895,0
108329,0
112160,1
114352,0
118749,1
144354,1
104837,0
130416,1
146813,1.6064169799988e-298
122471,1
120114,1
133362,1
121934,1
120502,1
139819,1
142657,0
138100,1
106100,1
101784,1
135947,0
122107,1
115432,1
134203,0
145637,1
113899,1
134054,1
100257,1
145030,1
106125,1
101401,1
118802,1
126526,1
104748,1
139266,1
139899,1
100676,0
101307,1
145565,9.66941836862634e-24
136686,1
109758,1
122058,1
131146,1
102461,1
131987,1
100566,1
111399,1
100823,1
137080,1
102162,1
131290,1
143674,1
113440,1
145760,1
128747,1
115251,0
117769,1
104449,1
146779,1
133668,1
147740,0
131285,1
130258,1
122514,1
141704,1
104422,1
125636,1
130678,1
108315,1
124403,1
144348,1
120306,1
144981,1
119642,1
109936,1
123391,1
134355,1
146415,1
146818,1
138808,1
141470,1
113795,1
131448,1
122033,1
112211,1
138625,1
120413,1
126628,1
132254,1
105153,1
100291,1
119386,1
123930,0
132076,1
128218,1
126166,1
118092,1
146280,1
120979,1
116576,1
101271,1
111081,1
144496,1
142592,1
110967,1
104804,1
113280,1
124143,1
116114,1
123005,1
133426,1
114388,1
142297,1
110040,1
148333,0
126898,1
122883,1
123568,1
133024,1
104833,1
104404,1
100256,0
114251,1
119643,1
100191,1
115873,0
140696,0
104948,1
136931,1
105497,0
147606,1
103597,1
113124,1
125103,1
103913,0
137171,1
119371,1
146400,1
121617,1
149852,1
117002,1
100555,1
136870,1
143832,1
110173,0
127408,1
112921,0
106482,1
148137,1
118668,1
101346,1
130151,1
108432,1
123774,1
120831,0
112595,1
130147,1
138267,1
105966,1
141752,1
100670,1
105897,1
132374,1
103918,1
116842,1
142622,1
140781,1
111968,1
148160,0
111944,1
147771,1
147257,1
145468,1
145885,1
144426,1
120350,0
126582,1
115590,1
148391,1
100733,1
100209,1
116645,1
136484,1
123433,1
138774,1
142379,1
125020,1
135160,1
133314,1
123984,1
137102,1
137667,1
112730,1
122482,1
108983,1
142042,1
140634,1
136102,1
113130,1
118434,1
118732,1
111719,0
143136,1
130120,1
120890,1
102860,1
138376,1
134599,1
136557,0
107178,1
129475,0
132476,1
104734,1
109348,0
104377,0
138902,1
123852,1
134779,1
135086,1
114211,1
124339,1
146246,1
114035,1
137619,1
146545,1
148866,1
106346,1
139031,0
132635,1
135311,1
135380,1
108399,1
103853,1
136387,1
100612,1
133140,1
143840,1
130897,1
105520,1
131100,1
115893,1
131095,1
141531,1
113140,1
105165,1
134671,1
103236,1
135170,0
106613,1
119519,1
127806,0
104217,1
143663,0
132090,1
117937,1
122753,1
147125,1
138177,1
134282,0
116011,1
146230,1
124441,1
134229,1
137816,1
122865,1
133837,1
139370,1
140267,1
120770,1
106196,1
143232,1
130320,0
141415,1
140844,1
107782,1
131897,1
115409,1
114571,1
129488,1
122553,1
143335,1
121804,1
131754,1
147613,1
130877,1
138529,1
115637,1
133283,1
101731,1
116644,1
104882,1
140936,1
125075,1
105894,1
129016,1
122011,1
138261,1
144510,1
132309,1
113263,1
121940,1
126695,1
130547,1
124465,1
145296,0
106798,1
125762,1
149945,1
106989,0
147735,1
144763,1
128654,1
108138,1
108527,1
108121,1
147921,1
100925,1
100927,1
112729,1
109400,1
137276,1
130899,0
124868,1
122260,1
122930,1
102405,0
104456,1
136845,1
128749,1
144833,1
145819,1
105260,1
127030,1
121403,1
102583,1
108656,1
120678,1
134992,1
104032,1
112339,1
118831,1
123106,1
137353,1
100845,1
132700,1
139971,1
106930,1
128276,1
111981,1
117846,1
122899,0
131274,1
111716,0
136441,1
135159,1
113399,1
101959,1
115535,0
142287,1
139588,0
122228,1
133117,1
108313,1
130765,1
137421,0
122827,1
142131,1
110341,1
111759,1
103507,1
145880,1
147768,1
149831,1
110228,1
117934,1
140089,1
139298,0
146022,0
142505,1
102139,1
139815,1
138460,1
128285,1
101201,1
118313,1
137145,1
100541,1
145871,1
125652,1
144880,1
144564,1
141881,1
126764,1
111660,1
116682,1
136913,1
133095,1
103210,1
115084,0
113119,1
102596,1
103947,1
133504,0
123844,1
112817,1
131267,1
125537,1
133647,1
132905,1
117469,1
145328,1
143008,1
106903,1
149561,1
132825,1
108249,0
120283,1
103636,0
126002,1
134784,1
122837,0
143347,1
135063,1
110756,1
139929,1
134332,0
127331,1
146877,1
136542,1
132329,1
117392,1
139542,1
123971,1
133194,1
135557,1
122071,1
143463,1
147390,1
121728,1
124479,1
110663,1
103225,1
135877,1
121301,1
124985,0
130355,1
120055,0
104094,1
136355,1
117289,1
143880,1
147678,1
104640,1
132464,1
133071,1
136798,0
100713,1
145870,0
103688,1
142731,0
134872,1
107532,1
116676,1
127371,1
133137,1
117274,1
113753,0
148689,1
119582,1
103983,1
139817,1
120955,0
144177,1
145146,1
106472,1
122234,1
137052,1
129520,1
138049,1
135914,1
123500,1
145307,1
130508,1
119926,1
130745,1
117925,1
128256,1
128942,1
145844,1
124676,1
119030,1
128359,1
101610,1
136119,1
101991,1
112764,1
115050,1
120465,1
140064,1
110320,1
106511,1
138142,1
125057,1
137047,1
100217,1
112619,1
132860,1
140381,1
137520,1
129801,1
116778,1
147553,1
102884,1
101010,1
129138,1
126648,1
145693,1
125591,1
132756,1
106659,1
135328,1
139434,1
109283,1
103261,1
107034,1
108221,1
142227,1
139207,1
122389,1
149071,1
148437,1
142586,1
149969,1
125459,1
107350,1
128418,0
137146,1
109470,1
133334,1
101752,1
130843,1
103106,0
138442,1
124434,0
136502,1
125190,1
114847,0
135433,1
126931,1
143943,1
117842,1
144814,1
118357,1
117865,1
112509,1
104766,1
137414,0
106260,1
139134,1
118736,0
133172,1
148754,1
125961,1
143640,1
101992,1
131737,1
118152,0
130485,1
135249,1
104126,1
105273,0
142974,1
134642,1
123438,1
137882,1
130958,1
134887,1
107380,1
105043,1
148876,1
138681,1
125507,1
101503,1
145590,1
148919,1
101755,1
106781,1
141654,1
104229,1
112007,1
110126,1
113385,1
101803,1
108078,1
143784,1
107742,1
114840,1
135779,1
105695,1
110743,1
104825,1
114897,1
130640,0
105593,1
148037,1
133527,1
102844,1
125283,1
143229,1
112275,1
104023,1
123334,1
134258,1
117722,1
117180,1
103545,0
130726,1
116077,1
111590,1
128719,1
112654,1
103934,1
133295,1
132938,1
114075,1
141323,1
122539,1
124334,1
125133,0
130339,1
140636,1
143434,1
148569,0
134704,1
123339,1
137012,0
107789,1
109373,1
105943,1
100908,1
124546,1
120157,1
144167,0
127256,0
107900,1
127083,1
121068,1
100786,1
129822,1
132527,1
104888,1
124278,1
145852,1
145221,0
106658,0
119268,1
115775,1
108926,1
143506,1
109305,1
125551,1
133405,1
119048,1
132006,0
117532,1
142079,0
149841,1
105014,1
141254,1
116833,1
147643,1
119906,0
145582,1
120045,1
115212,1
123632,1
144632,1
147285,1
113647,1
112113,1
145292,1
116825,1
109496,1
132477,1
136673,1
107768,1
103524,1
130919,1
118834,1
132831,1
119160,1
139085,1
120036,1
121652,1
118441,0
134994,1
120952,1
110906,1
146796,1
126046,1
124788,0
129334,1
135720,1
109800,1
107715,1
149458,1
135840,1
130223,1
128927,1
120586,1
149987,1
127150,1
117677,1
102671,1
113734,1
138771,1
132046,0
137235,1
133070,1
118311,1
120084,0
105085,0
110347,1
116577,1
132211,1
115215,1
137423,1
124592,1
146549,1
113510,1
129405,1
145853,1
137029,1
115807,1
132397,1
119733,1
144491,1
104879,1
145967,1
109594,1
114607,1
139476,1
121149,1
136403,1
126451,1
121957,1
119195,1
136626,1
102785,1
148855,1
134827,1
102179,1
135534,1
105910,1
111518,0
122884,1
120675,1
149472,1
124149,1
116308,1
118042,1
135116,1
114594,1
104020,1
119149,1
136390,1
124042,0
127614,0
110057,1
100906,1
138911,1
143857,1
118638,0
108888,1
135729,1
148308,1
143818,1
135917,1
123896,1
129477,1
102354,1
134962,1
135347,0
143304,1
121282,1
129729,1
127994,1
116975,1
113222,1
124854,1
102473,1
103667,1
100515,1
112283,1
129318,1
132298,1
123173,1
146846,1
109689,1
127733,0
109608,1
112957,1
115028,1
148220,1
129120,1
124668,1
110370,1
145665,1
133840,1
138056,1
111456,1
100719,1
102968,1
130834,1
148195,1
105697,1
102619,1
127053,1
102863,1
141172,1
130515,1
138761,1
100388,1
114205,1
101353,1
143878,1
107661,1
147419,1
146553,1
101379,1
126457,1
130480,1
125991,1
101656,1
103583,1
131474,1
138624,1
146478,0
102947,1
120020,1
142099,1
115662,0
145882,1
138812,1
123132,1
107643,1
117909,1
139764,1
138694,1
128100,1
146703,1
132811,1
136108,0
118131,1
140080,1
125073,1
133263,1
114819,1
105720,1
102880,1
112795,1
121344,1
147607,1
139101,1
135333,0
124915,1
119905,1
108361,0
117796,1
119432,1
146456,1
140042,1
121474,1
134247,1
121646,1
121832,1
134507,1
134048,1
131498,1
128681,0
135665,1
145608,1
109766,1
119616,1
129540,1
103692,1
107841,1
108657,0
133432,1
112653,1
149385,0
120898,0
129247,1
114604,1
142421,1
146918,1
134698,1
101210,1
133347,0
134350,1
147761,1
141765,0
119099,1
100895,1
115473,1
123776,1
106095,1
123361,1
121578,1
147595,1
132838,1
108383,1
149526,1
113627,1
145207,1
116325,0
110426,1
148119,1
147105,1
147998,1
143891,0
145632,1
133430,1
112012,1
131456,1
145938,1
137019,1
140821,1
115396,1
139161,1
116901,1
136237,0
124770,1
101025,1
117051,1
149171,1
148337,1
128092,1
149220,1
105951,1
125180,1
137489,0
144513,1
137640,1
110786,1
102407,1
125820,1
141242,1
129458,1
125040,1
142476,1
120627,1
146307,1
105778,1
101607,1
110686,1
146537,1
109099,1
118611,0
131998,1
139011,1
105858,1
125032,1
132295,1
121193,1
143981,1
135324,1
111021,1
136345,1
114939,1
132503,1
124887,1
133406,1
120850,1
135479,0
148659,1
145808,1
108352,0
146810,1
142053,1
128490,0
142513,0
106255,1
145479,1
136154,1
122061,1
124884,1
129789,1
124545,1
148008,0
111911,1
105272,1
106351,1
134763,1
139898,1
138071,1
128982,1
141717,1
145780,1
141582,1
148090,1
113916,1
110784,1
100415,1
118096,1
112205,1
117850,1
100835,0
122144,1
117418,1
101126,1
133476,1
116054,1
116564,1
114733,1
132164,1
101407,1
127440,1
146722,1
135948,1
143353,1
146902,1
104806,1
146718,0
120665,1
103534,1
141773,1
132620,1
115457,1
144766,1
142479,1
123300,1
149234,1
119672,1
145407,1
118488,1
136474,1
113071,1
138394,1
130359,1
139992,1
115728,1
149442,1
126318,1
124554,1
116013,1
128810,1
149921,1
134791,1
134632,1
105261,1
107948,0
123920,1
126678,1
118610,1
134750,1
147896,1
126707,0
113577,1
147268,1
140602,1
101070,1
136731,1
136035,1
127724,1
129896,0
130493,1
112812,1
145431,1
126625,1
135471,0
102281,1
145043,1
143306,1
146748,1
110794,1
129564,1
148553,1
123099,1
118895,1
129995,1
142172,1
148588,0
117102,0
127314,1
107799,1
130981,0
113721,1
145193,1
106697,1
127494,1
128746,1
128892,1
140902,1
121298,1
120531,1
126581,1
121536,1
102931,1
146823,0
130531,1
140163,1
119321,1
128969,1
105869,1
147069,1
104754,1
138276,1
109888,1
138516,1
112323,1
104323,1
105104,1
134138,1
126148,1
138311,1
123290,1
105499,0
141845,1
137144,1
144432,1
148438,1
121807,0
122269,1
122914,0
123512,1
110030,1
130496,1
112610,1
119754,1
144325,1
147688,0
101506,0
135769,1
118984,1
137176,1
109469,1
114970,0
120161,1
111810,1
117264,1
128825,1
125213,1
149273,1
146450,1
120823,1
118305,1
110789,1
124131,1
105908,1
125754,1
148504,1
135198,1
102149,1
135589,1
135790,1
109597,1
112152,1
105408,1
110773,1
125030,1
117790,1
113791,1
143132,1
105007,1
124897,1
100038,1
123354,1
134752,1
149546,0
118146,1
137417,1
122724,1
138997,1
100530,1
115881,1
127367,1
119374,1
130049,1
110820,1
111535,1
134141,1
119954,1
131905,1
127308,1
141726,1
108931,1
116919,1
145745,1
124277,0
102426,1
133244,1
109472,1
147050,1
130604,1
142179,1
101404,1
111599,0
136779,1
148139,1
139608,1
123949,1
133094,1
139973,1
113952,1
113782,1
116380,1
106502,1
149580,1
139777,1
113486,1
124971,0
118727,1
131384,1
113575,1
127671,1
114364,1
119558,1
141118,1
143659,0
134049,1
113417,1
109286,1
110978,1
119163,1
148890,1
134512,1
120427,1
143178,0
109034,1
120241,1
102003,0
124917,1
108253,0
146870,1
123165,0
106904,1
132249,1
123177,0
113770,1
109085,1
104115,1
113058,1
109577,1
100680,1
138464,1
104571,1
101725,0
116389,1
145176,1
126621,1
146602,1
106745,0
135736,1
104144,0
107236,1
119839,1
147209,1
121304,1
126616,0
127527,1
108619,1
111243,1
136757,1
112465,1
148580,1
109742,0
111095,1
105889,1
135754,1
119103,1
112591,1
107348,1
104415,0
118858,1
142796,1
120277,1
123307,1
146305,0
117537,1
142393,1
132264,1
127186,1
130065,1
128618,1
107347,1
118200,1
140680,1
135984,1
131284,1
118282,1
120539,1
148277,1
148619,0
105100,1
147615,1
105958,1
146605,1
142164,1
108014,1
111254,1
113005,0
147936,1
144278,1
141432,1
115039,0
136850,1
118990,1
121706,1
107635,0
138782,1
144037,1
120951,1
104682,1
115356,0
116834,1
117322,1
111997,1
133383,1
106612,1
104895,1
129759,1
124616,1
100190,1
134429,1
113740,1
127941,1
102092,0
116521,1
145409,1
121674,1
135758,1
125331,1
114118,0
140105,1
136505,1
129987,1
127092,1
141931,0
110316,1
101459,1
142119,1
125571,1
139543,1
147157,1
134835,1
121394,1
120327,1
122404,1
137494,1
106835,1
133525,1
137178,1
120448,0
113278,1
111199,1
147842,1
108601,1
124090,1
120803,1
133976,1
118739,1
143369,1
100164,0
103077,1
141602,1
117802,1
130267,1
118376,1
110180,1
148013,1
105993,0
135145,1
148607,1
105930,1
106889,1
108108,1
110611,1
148009,1
147895,1
101770,1
102953,1
121326,0
127227,1
134226,1
108553,0
118682,1
147277,1
115919,1
115559,0
104368,1
107433,1
123681,1
120771,0
114620,1
111774,1
127725,1
101291,1
139850,1
107787,1
148078,1
109725,1
133696,1
120565,1
117365,1
128865,1
104111,1
118672,1
135441,1
144001,1
146097,1
145879,1
147158,1
134550,1
134613,1
111024,1
101646,1
134360,1
147459,1
148742,0
149002,1
136363,0
118524,1
113219,1
130035,0
116861,1
112089,1
138078,1
100858,1
145249,1
149206,1
118595,1
133812,1
125671,1
141642,1
145258,1
125681,1
143809,1
125444,1
124687,1
144473,1
135334,1
113892,1
129354,1
127499,1
133883,0
124236,1
100855,1
104219,1
140724,1
120723,1
135668,1
112352,1
123277,1
117917,1
128627,1
135083,1
114603,1
102632,1
102366,1
108234,1
120309,1
112974,1
146568,1
101310,1
111651,0
108756,0
104110,1
135542,1
145641,1
148451,1
106921,1
132026,0
127877,1
141664,1
125930,1
128670,1
122205,1
119257,1
102549,1
102957,1
137370,1
109691,1
122700,0
143954,1
103768,1
120821,1
122499,1
136858,1
143324,1
118212,1
110250,1
130380,1
132730,1
140424,1
140921,1
112458,1
129635,1
117013,1
106604,1
136184,1
123076,1
149778,1
115654,1
125369,0
145320,1
130215,1
137341,1
102741,1
111829,1
124338,1
102218,1
139442,1
125420,1
141269,1
118806,1
139910,1
131584,1
145701,1
113914,1
100098,1
109910,1
146334,1
104200,1
142194,1
111001,1
107808,1
142363,1
122303,1
148006,1
140201,1
120429,0
123892,0
141072,1
103001,1
136019,1
124152,1
139751,1
121379,1
135760,1
144407,1
117889,1
144481,1
136241,1
127926,1
105213,1
102039,1
101182,1
124973,1
120367,1
117190,1
144083,1
132251,1
139089,1
114675,1
124585,1
124659,1
104892,1
140667,1
128017,0
124446,1
148713,0
129821,1
136051,1
109115,1
127062,1
110179,1
100045,1
105813,1
101977,0
135579,1
131951,1
118583,1
117206,1
120225,1
134655,1
113489,1
135450,1
141510,1
106690,1
120963,1
124510,1
113031,1
120731,1
147500,1
141668,1
124487,1
119002,1
130780,1
116716,1
148597,1
120348,1
113394,1
101901,0
105095,1
108356,1
115909,1
128385,1
133145,1
141281,1
109845,1
109500,1
115938,1
110913,1
142092,1
132918,1
130366,1
126874,1
108685,1
114587,1
148488,1
105141,1
111928,1
120282,1
106676,1
146943,1
110924,1
109926,1
126717,1
136831,1
103299,1
125969,1
134748,0
114886,1
108112,1
130398,1
119945,1
131689,0
110349,0
136283,1
122204,1
125641,1
102449,1
103988,1
130742,1
117037,1
140110,0
113639,1
148952,1
124330,0
103193,0
131347,1
149696,1
116589,1
117904,1
124311,1
102350,1
131925,1
142804,1
118903,1
116221,1
134999,1
120817,1
119470,1
125385,1
127518,1
138183,1
143670,1
123965,1
128718,1
143801,1
106384,1
130295,1
107199,1
114756,1
124178,1
105038,0
115558,0
146641,1
124453,1
145456,1
110359,1
145575,1
120797,1
146815,1
146962,1
140832,1
123695,1
143312,1
145103,1
114003,1
140775,1
105935,1
131490,1
117556,1
116133,1
116360,1
138957,1
127703,1
136084,1
135174,1
145111,1
106312,1
108835,1
120018,1
134371,1
129065,1
137431,1
144425,1
118361,1
101990,1
106545,1
138865,1
129476,1
140511,1
100499,1
132104,1
127113,1
147476,0
102722,1
146959,1
120547,1
101034,1
125565,1
147665,1
100017,1
101409,1
118664,1
143430,1
115994,1
145035,1
127107,1
143910,0
125775,1
105443,1
107426,0
109018,1
121248,1
144659,1
142561,1
117588,1
127906,1
117582,1
119457,1
119804,1
100487,1
101839,1
114984,1
132899,1
120648,1
105109,1
105822,0
145486,1
130636,1
147038,0
113763,1
140233,1
